cnty_name,naics_code,count,lat,lng
Huntington,Plastics And Rubber Products Mfg,1,40.82924,-85.4881723
Huntington,Heavy And Civil Engineering Construction,3,40.82924,-85.4881723
Huntington,Support Activities For Transportation,5,40.82924,-85.4881723
Huntington,Management Of Companies And Enterprises,4,40.82924,-85.4881723
Huntington,Other Information Services,2,40.82924,-85.4881723
Huntington,Primary Metal Manufacturing,4,40.82924,-85.4881723
Huntington,Clothing And Clothing Accessories Stores,4,40.82924,-85.4881723
Huntington,Machinery Manufacturing,11,40.82924,-85.4881723
Huntington,Electronics And Appliance Stores,5,40.82924,-85.4881723
Huntington,"Performing Arts, Spectator Sports, And Related Industries",2,40.82924,-85.4881723
Huntington,Paper Manufacturing,2,40.82924,-85.4881723
Huntington,Bldg. Mat. & Garden Equip. & Supp. Dealers,14,40.82924,-85.4881723
Huntington,"Arts, Entertainment, And Recreation",15,40.82924,-85.4881723
Huntington,Sporting & Music Stores,6,40.82924,-85.4881723
Huntington,Wood Product Manufacturing,3,40.82924,-85.4881723
Huntington,Motion Picture & Sound Recording Industries,1,40.82924,-85.4881723
Huntington,"Amusement, Gambling, And Recreation Industries",10,40.82924,-85.4881723
Huntington,Wholesale Elec. Markets & Agents & Brokers,3,40.82924,-85.4881723
Huntington,Fabricated Metal Product Mfg,17,40.82924,-85.4881723
Huntington,Furniture And Related Product Mfg,2,40.82924,-85.4881723
Huntington,Utilities,4,40.82924,-85.4881723
Huntington,Nonmetallic Mineral Product Mfg,3,40.82924,-85.4881723
Huntington,Accommodation,8,40.82924,-85.4881723
Huntington,Warehousing And Storage,3,40.82924,-85.4881723
Huntington,Crop Production,7,40.82924,-85.4881723
Huntington,Animal Production,10,40.82924,-85.4881723
Huntington,Mining (Except Oil And Gas),2,40.82924,-85.4881723
Huntington,Information,9,40.82924,-85.4881723
Huntington,Mining,2,40.82924,-85.4881723
Huntington,Support Activities For Agriculture & Forestry,4,40.82924,-85.4881723
Huntington,Computer And Electronic Product Mfg,3,40.82924,-85.4881723
Jackson,"Arts, Entertainment, And Recreation",9,38.9064199,-86.0375381
Jackson,Primary Metal Manufacturing,5,38.9064199,-86.0375381
Jackson,Furniture And Home Furnishings Stores,5,38.9064199,-86.0375381
Jackson,Sporting & Music Stores,7,38.9064199,-86.0375381
Jackson,Miscellaneous Store Retailers,20,38.9064199,-86.0375381
Jackson,Motion Picture & Sound Recording Industries,2,38.9064199,-86.0375381
Jackson,Printing And Related Support Activities,3,38.9064199,-86.0375381
Jackson,Waste Mgt. & Remediation Services,6,38.9064199,-86.0375381
Jackson,Electric,1,38.9064199,-86.0375381
Jackson,Telecommunications,3,38.9064199,-86.0375381
Jackson,Fabricated Metal Product Mfg,13,38.9064199,-86.0375381
Jackson,"Religious, Grantmaking, Civic, Professional, And Similar Organizations",14,38.9064199,-86.0375381
Jackson,"Securities, Commodity Contracts, And Other",10,38.9064199,-86.0375381
Jackson,Chemical Manufacturing,3,38.9064199,-86.0375381
Jackson,Information,9,38.9064199,-86.0375381
Jackson,Furniture And Related Product Mfg,2,38.9064199,-86.0375381
Jackson,Forestry And Logging,3,38.9064199,-86.0375381
Jackson,Nonstore Retailers,5,38.9064199,-86.0375381
Jackson,Plastics And Rubber Products Mfg,4,38.9064199,-86.0375381
Jackson,Motor Vehicle And Parts Dealers,28,38.9064199,-86.0375381
Jackson,"Amusement, Gambling, And Recreation Industries",6,38.9064199,-86.0375381
Jackson,Beverage And Tobacco Product Mfg,2,38.9064199,-86.0375381
Jackson,Pipeline Transportation,1,38.9064199,-86.0375381
Jackson,Warehousing And Storage,7,38.9064199,-86.0375381
Jackson,Health And Personal Care Stores,11,38.9064199,-86.0375381
Jackson,Animal Production,3,38.9064199,-86.0375381
Jackson,Wood Product Manufacturing,7,38.9064199,-86.0375381
Jackson,Management Of Companies And Enterprises,4,38.9064199,-86.0375381
Jackson,Mining,1,38.9064199,-86.0375381
Jackson,Miscellaneous Manufacturing,2,38.9064199,-86.0375381
Jackson,Educational Services,3,38.9064199,-86.0375381
Jackson,Food Manufacturing,4,38.9064199,-86.0375381
Jackson,Broadcasting (Except Internet),2,38.9064199,-86.0375381
Jackson,Heavy And Civil Engineering Construction,5,38.9064199,-86.0375381
Jackson,"Performing Arts, Spectator Sports, And Related Industries",3,38.9064199,-86.0375381
Jackson,Bldg. Mat. & Garden Equip. & Supp. Dealers,21,38.9064199,-86.0375381
Jackson,Accommodation,12,38.9064199,-86.0375381
Jackson,Electronics And Appliance Stores,10,38.9064199,-86.0375381
Jackson,Wholesale Elec. Markets & Agents & Brokers,8,38.9064199,-86.0375381
Jackson,Publishing Industries (Except Internet),2,38.9064199,-86.0375381
Jackson,Nonmetallic Mineral Product Mfg,2,38.9064199,-86.0375381
Jackson,Paper Manufacturing,3,38.9064199,-86.0375381
Jackson,Mining (Except Oil And Gas),1,38.9064199,-86.0375381
Jackson,Crop Production,9,38.9064199,-86.0375381
Jackson,Clothing And Clothing Accessories Stores,15,38.9064199,-86.0375381
Jackson,Machinery Manufacturing,6,38.9064199,-86.0375381
Jackson,Utilities,5,38.9064199,-86.0375381
Jackson,Support Activities For Agriculture & Forestry,4,38.9064199,-86.0375381
Jasper,"Amusement, Gambling, And Recreation Industries",7,41.0229972,-87.1161201
Jasper,Furniture And Home Furnishings Stores,2,41.0229972,-87.1161201
Jasper,Furniture And Related Product Mfg,2,41.0229972,-87.1161201
Jasper,Nonstore Retailers,8,41.0229972,-87.1161201
Jasper,Mining (Except Oil And Gas),3,41.0229972,-87.1161201
Jasper,Support Activities For Agriculture & Forestry,5,41.0229972,-87.1161201
Jasper,Educational Services,5,41.0229972,-87.1161201
Jasper,Accommodation,8,41.0229972,-87.1161201
Jasper,Health And Personal Care Stores,6,41.0229972,-87.1161201
Jasper,Electronics And Appliance Stores,3,41.0229972,-87.1161201
Jasper,Motor Vehicle And Parts Dealers,24,41.0229972,-87.1161201
Jasper,Miscellaneous Store Retailers,10,41.0229972,-87.1161201
Jasper,Animal Production,15,41.0229972,-87.1161201
Jasper,Printing And Related Support Activities,2,41.0229972,-87.1161201
Jasper,Support Activities For Transportation,5,41.0229972,-87.1161201
Jasper,"Religious, Grantmaking, Civic, Professional, And Similar Organizations",12,41.0229972,-87.1161201
Jasper,Utilities,2,41.0229972,-87.1161201
Jasper,Clothing And Clothing Accessories Stores,2,41.0229972,-87.1161201
Jasper,Beverage And Tobacco Product Mfg,2,41.0229972,-87.1161201
Jasper,Wholesale Elec. Markets & Agents & Brokers,4,41.0229972,-87.1161201
Jasper,Warehousing And Storage,2,41.0229972,-87.1161201
Jasper,Bldg. Mat. & Garden Equip. & Supp. Dealers,14,41.0229972,-87.1161201
Jasper,Machinery Manufacturing,4,41.0229972,-87.1161201
Jasper,Information,10,41.0229972,-87.1161201
Jasper,Crop Production,23,41.0229972,-87.1161201
Jasper,Paper Manufacturing,1,41.0229972,-87.1161201
Jasper,"Securities, Commodity Contracts, And Other",5,41.0229972,-87.1161201
Jasper,Telecommunications,3,41.0229972,-87.1161201
Jasper,Food Manufacturing,4,41.0229972,-87.1161201
Jasper,Petroleum And Coal Products Mfg,1,41.0229972,-87.1161201
Jasper,Transit And Ground Passenger Trans.,1,41.0229972,-87.1161201
Jasper,Motion Picture & Sound Recording Industries,3,41.0229972,-87.1161201
Jasper,Publishing Industries (Except Internet),3,41.0229972,-87.1161201
Jasper,Heavy And Civil Engineering Construction,3,41.0229972,-87.1161201
Jasper,Plastics And Rubber Products Mfg,1,41.0229972,-87.1161201
Jasper,"Performing Arts, Spectator Sports, And Related Industries",1,41.0229972,-87.1161201
Jasper,Mining,3,41.0229972,-87.1161201
Jasper,Couriers And Messengers,1,41.0229972,-87.1161201
Jasper,Nonmetallic Mineral Product Mfg,4,41.0229972,-87.1161201
Jasper,Hospitals,1,41.0229972,-87.1161201
Jasper,Fabricated Metal Product Mfg,8,41.0229972,-87.1161201
Jasper,Wood Product Manufacturing,5,41.0229972,-87.1161201
Jasper,"Arts, Entertainment, And Recreation",8,41.0229972,-87.1161201
Jasper,Broadcasting (Except Internet),1,41.0229972,-87.1161201
Jasper,Management Of Companies And Enterprises,2,41.0229972,-87.1161201
Jasper,Waste Mgt. & Remediation Services,3,41.0229972,-87.1161201
Jasper,Chemical Manufacturing,2,41.0229972,-87.1161201
Jay,Electronics And Appliance Stores,3,40.4379184,-85.0056353
Jay,Waste Mgt. & Remediation Services,1,40.4379184,-85.0056353
Jay,Motor Vehicle And Parts Dealers,10,40.4379184,-85.0056353
Jay,Machinery Manufacturing,5,40.4379184,-85.0056353
Jay,Nonstore Retailers,3,40.4379184,-85.0056353
Jay,Clothing And Clothing Accessories Stores,2,40.4379184,-85.0056353
Jay,"Arts, Entertainment, And Recreation",5,40.4379184,-85.0056353
Jay,"Performing Arts, Spectator Sports, And Related Industries",2,40.4379184,-85.0056353
Jay,"Religious, Grantmaking, Civic, Professional, And Similar Organizations",12,40.4379184,-85.0056353
Jay,Miscellaneous Store Retailers,7,40.4379184,-85.0056353
Jay,Telecommunications,3,40.4379184,-85.0056353
Jay,Wholesale Elec. Markets & Agents & Brokers,2,40.4379184,-85.0056353
Jay,Nonmetallic Mineral Product Mfg,1,40.4379184,-85.0056353
Jay,Fabricated Metal Product Mfg,10,40.4379184,-85.0056353
Jay,"Securities, Commodity Contracts, And Other",6,40.4379184,-85.0056353
Jay,Textile Product Mills,1,40.4379184,-85.0056353
Jay,Broadcasting (Except Internet),1,40.4379184,-85.0056353
Jay,Mining,1,40.4379184,-85.0056353
Jay,Bldg. Mat. & Garden Equip. & Supp. Dealers,5,40.4379184,-85.0056353
Jay,Management Of Companies And Enterprises,3,40.4379184,-85.0056353
Jay,Utilities,4,40.4379184,-85.0056353
Jay,Support Activities For Agriculture & Forestry,3,40.4379184,-85.0056353
Jay,Publishing Industries (Except Internet),1,40.4379184,-85.0056353
Jay,Wood Product Manufacturing,2,40.4379184,-85.0056353
Jay,Printing And Related Support Activities,1,40.4379184,-85.0056353
Jay,Health And Personal Care Stores,6,40.4379184,-85.0056353
Jay,Information,6,40.4379184,-85.0056353
Jay,Mining (Except Oil And Gas),1,40.4379184,-85.0056353
Jay,Pipeline Transportation,1,40.4379184,-85.0056353
Jay,Animal Production,11,40.4379184,-85.0056353
Jay,Sporting & Music Stores,2,40.4379184,-85.0056353
Jay,Food Manufacturing,4,40.4379184,-85.0056353
Jay,Furniture And Related Product Mfg,2,40.4379184,-85.0056353
Jay,Plastics And Rubber Products Mfg,2,40.4379184,-85.0056353
Jay,Beverage And Tobacco Product Mfg,1,40.4379184,-85.0056353
Jay,Air Transportation,2,40.4379184,-85.0056353
Jay,Motion Picture & Sound Recording Industries,1,40.4379184,-85.0056353
Jay,Hospitals,1,40.4379184,-85.0056353
Jay,Accommodation,4,40.4379184,-85.0056353
Jay,Crop Production,6,40.4379184,-85.0056353
Jay,Educational Services,3,40.4379184,-85.0056353
Jay,"Amusement, Gambling, And Recreation Industries",3,40.4379184,-85.0056353
Jay,Chemical Manufacturing,3,40.4379184,-85.0056353
Jay,Heavy And Civil Engineering Construction,5,40.4379184,-85.0056353
Jefferson,"Religious, Grantmaking, Civic, Professional, And Similar Organizations",12,38.7858227,-85.4385729
Jefferson,Furniture And Home Furnishings Stores,5,38.7858227,-85.4385729
Jefferson,Miscellaneous Store Retailers,11,38.7858227,-85.4385729
Jefferson,Furniture And Related Product Mfg,1,38.7858227,-85.4385729
Jefferson,Electronics And Appliance Stores,4,38.7858227,-85.4385729
Jefferson,Nonmetallic Mineral Product Mfg,1,38.7858227,-85.4385729
Jefferson,"Amusement, Gambling, And Recreation Industries",7,38.7858227,-85.4385729
Jefferson,Motion Picture & Sound Recording Industries,3,38.7858227,-85.4385729
Jefferson,Primary Metal Manufacturing,4,38.7858227,-85.4385729
Jefferson,Miscellaneous Manufacturing,3,38.7858227,-85.4385729
Jefferson,Broadcasting (Except Internet),2,38.7858227,-85.4385729
Jefferson,"Securities, Commodity Contracts, And Other",6,38.7858227,-85.4385729
Jefferson,Sporting & Music Stores,8,38.7858227,-85.4385729
Jefferson,Fabricated Metal Product Mfg,10,38.7858227,-85.4385729
Jefferson,Information,10,38.7858227,-85.4385729
Jefferson,"Museums, Historical Sites, And Similar Institutions",1,38.7858227,-85.4385729
Jefferson,Clothing And Clothing Accessories Stores,5,38.7858227,-85.4385729
Jefferson,Animal Production,1,38.7858227,-85.4385729
Jefferson,Utilities,10,38.7858227,-85.4385729
Jefferson,Nonstore Retailers,6,38.7858227,-85.4385729
Jefferson,Publishing Industries (Except Internet),2,38.7858227,-85.4385729
Jefferson,Telecommunications,2,38.7858227,-85.4385729
Jefferson,Support Activities For Transportation,2,38.7858227,-85.4385729
Jefferson,Motor Vehicle And Parts Dealers,18,38.7858227,-85.4385729
Jefferson,Food Manufacturing,1,38.7858227,-85.4385729
Jefferson,Accommodation,15,38.7858227,-85.4385729
Jefferson,Electric,1,38.7858227,-85.4385729
Jefferson,Printing And Related Support Activities,3,38.7858227,-85.4385729
Jefferson,Beverage And Tobacco Product Mfg,3,38.7858227,-85.4385729
Jefferson,Chemical Manufacturing,2,38.7858227,-85.4385729
Jefferson,Plastics And Rubber Products Mfg,4,38.7858227,-85.4385729
Jefferson,Bldg. Mat. & Garden Equip. & Supp. Dealers,14,38.7858227,-85.4385729
Jefferson,Wood Product Manufacturing,6,38.7858227,-85.4385729
Jefferson,"Performing Arts, Spectator Sports, And Related Industries",2,38.7858227,-85.4385729
Jefferson,Support Activities For Agriculture & Forestry,1,38.7858227,-85.4385729
Jefferson,"Arts, Entertainment, And Recreation",10,38.7858227,-85.4385729
Jefferson,Educational Services,5,38.7858227,-85.4385729
Jefferson,Wholesale Elec. Markets & Agents & Brokers,4,38.7858227,-85.4385729
Jefferson,Machinery Manufacturing,6,38.7858227,-85.4385729
Jefferson,Other Information Services,1,38.7858227,-85.4385729
Jefferson,Management Of Companies And Enterprises,3,38.7858227,-85.4385729
Jefferson,Crop Production,2,38.7858227,-85.4385729
Jefferson,Health And Personal Care Stores,9,38.7858227,-85.4385729
Jefferson,Warehousing And Storage,1,38.7858227,-85.4385729
Jefferson,Forestry And Logging,2,38.7858227,-85.4385729
Jefferson,Hospitals,1,38.7858227,-85.4385729
Jefferson,Heavy And Civil Engineering Construction,3,38.7858227,-85.4385729
Jennings,"Religious, Grantmaking, Civic, Professional, And Similar Organizations",3,38.9969301,-85.6280646
Jennings,Telecommunications,1,38.9969301,-85.6280646
Jennings,Sporting & Music Stores,3,38.9969301,-85.6280646
Jennings,Nonmetallic Mineral Product Mfg,2,38.9969301,-85.6280646
Jennings,Miscellaneous Store Retailers,5,38.9969301,-85.6280646
Jennings,Broadcasting (Except Internet),1,38.9969301,-85.6280646
Jennings,Nonstore Retailers,2,38.9969301,-85.6280646
Jennings,Information,3,38.9969301,-85.6280646
Jennings,Primary Metal Manufacturing,3,38.9969301,-85.6280646
Jennings,Publishing Industries (Except Internet),2,38.9969301,-85.6280646
Jennings,Fabricated Metal Product Mfg,12,38.9969301,-85.6280646
Jennings,Forestry And Logging,2,38.9969301,-85.6280646
Jennings,Health And Personal Care Stores,4,38.9969301,-85.6280646
Jennings,Warehousing And Storage,1,38.9969301,-85.6280646
Jennings,Mining,2,38.9969301,-85.6280646
Jennings,Electronics And Appliance Stores,1,38.9969301,-85.6280646
Jennings,Support Activities For Transportation,2,38.9969301,-85.6280646
Jennings,"Securities, Commodity Contracts, And Other",1,38.9969301,-85.6280646
Jennings,Crop Production,3,38.9969301,-85.6280646
Jennings,Hospitals,1,38.9969301,-85.6280646
Jennings,Bldg. Mat. & Garden Equip. & Supp. Dealers,6,38.9969301,-85.6280646
Jennings,Motor Vehicle And Parts Dealers,11,38.9969301,-85.6280646
Jennings,"Performing Arts, Spectator Sports, And Related Industries",3,38.9969301,-85.6280646
Jennings,Mining (Except Oil And Gas),2,38.9969301,-85.6280646
Jennings,Accommodation,1,38.9969301,-85.6280646
Jennings,"Amusement, Gambling, And Recreation Industries",4,38.9969301,-85.6280646
Jennings,Animal Production,2,38.9969301,-85.6280646
Jennings,Wholesale Elec. Markets & Agents & Brokers,1,38.9969301,-85.6280646
Jennings,Couriers And Messengers,1,38.9969301,-85.6280646
Jennings,Beverage And Tobacco Product Mfg,1,38.9969301,-85.6280646
Jennings,Educational Services,4,38.9969301,-85.6280646
Jennings,Electric,1,38.9969301,-85.6280646
Jennings,Printing And Related Support Activities,1,38.9969301,-85.6280646
Jennings,Heavy And Civil Engineering Construction,1,38.9969301,-85.6280646
Jennings,Furniture And Related Product Mfg,1,38.9969301,-85.6280646
Jennings,Utilities,3,38.9969301,-85.6280646
Jennings,Machinery Manufacturing,7,38.9969301,-85.6280646
Jennings,Support Activities For Agriculture & Forestry,2,38.9969301,-85.6280646
Jennings,Plastics And Rubber Products Mfg,4,38.9969301,-85.6280646
Jennings,Paper Manufacturing,1,38.9969301,-85.6280646
Jennings,Wood Product Manufacturing,3,38.9969301,-85.6280646
Jennings,Computer And Electronic Product Mfg,1,38.9969301,-85.6280646
Jennings,"Arts, Entertainment, And Recreation",7,38.9969301,-85.6280646
Jennings,Petroleum And Coal Products Mfg,1,38.9969301,-85.6280646
Jennings,Clothing And Clothing Accessories Stores,1,38.9969301,-85.6280646
Johnson,Miscellaneous Manufacturing,10,39.4899702,-86.1016367
Johnson,Miscellaneous Store Retailers,49,39.4899702,-86.1016367
Johnson,Internet Services,6,39.4899702,-86.1016367
Johnson,Nonstore Retailers,20,39.4899702,-86.1016367
Johnson,Broadcasting (Except Internet),1,39.4899702,-86.1016367
Johnson,Couriers And Messengers,2,39.4899702,-86.1016367
Johnson,Motor Vehicle And Parts Dealers,55,39.4899702,-86.1016367
Johnson,Clothing And Clothing Accessories Stores,80,39.4899702,-86.1016367
Johnson,"Religious, Grantmaking, Civic, Professional, And Similar Organizations",36,39.4899702,-86.1016367
Johnson,Computer And Electronic Product Mfg,13,39.4899702,-86.1016367
Johnson,Air Transportation,1,39.4899702,-86.1016367
Johnson,Motion Picture & Sound Recording Industries,3,39.4899702,-86.1016367
Johnson,Educational Services,44,39.4899702,-86.1016367
Johnson,Machinery Manufacturing,14,39.4899702,-86.1016367
Johnson,Sporting & Music Stores,24,39.4899702,-86.1016367
Johnson,Primary Metal Manufacturing,4,39.4899702,-86.1016367
